classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
102856920,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:47:37 UTC,,,"{""session"":""fd6ec4cbe40ad9a944ffa52ea30a7161983299dd9c8a9bb3b12c237c861cd22e"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:47:34.204Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:47:37.744Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950535"":{""retired"":null,""Filename"":""AU14-1562-215.jpg""}}",20950535
102856932,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:47:42 UTC,,,"{""session"":""fd6ec4cbe40ad9a944ffa52ea30a7161983299dd9c8a9bb3b12c237c861cd22e"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:47:37.767Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:47:42.553Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950540"":{""retired"":null,""Filename"":""AU14-1563-270.jpg""}}",20950540
102856945,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:47:48 UTC,,,"{""session"":""fd6ec4cbe40ad9a944ffa52ea30a7161983299dd9c8a9bb3b12c237c861cd22e"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:47:42.581Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:47:47.922Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950536"":{""retired"":null,""Filename"":""AU14-1562-262.jpg""}}",20950536
102856957,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:47:52 UTC,,,"{""session"":""fd6ec4cbe40ad9a944ffa52ea30a7161983299dd9c8a9bb3b12c237c861cd22e"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:47:47.948Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:47:52.297Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950539"":{""retired"":null,""Filename"":""AU14-1563-140.jpg""}}",20950539
102856965,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:47:54 UTC,,,"{""session"":""fd6ec4cbe40ad9a944ffa52ea30a7161983299dd9c8a9bb3b12c237c861cd22e"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:47:52.333Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:47:54.656Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20951000"":{""retired"":null,""Filename"":""309.jpg""}}",20951000
102857013,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:48:16 UTC,,,"{""session"":""748f042277475c86eb3b352d734d72b32839908bad0bea64c56210e1f5e67e91"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:48:11.460Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:48:15.883Z"",""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950530"":{""retired"":null,""Filename"":""AU14-1551-1033.jpg""}}",20950530
102857024,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:48:20 UTC,,,"{""session"":""748f042277475c86eb3b352d734d72b32839908bad0bea64c56210e1f5e67e91"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:48:16.685Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:48:20.219Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[null]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950530"":{""retired"":null,""Filename"":""AU14-1551-1033.jpg""}}",20950530
102857041,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:48:26 UTC,,,"{""session"":""748f042277475c86eb3b352d734d72b32839908bad0bea64c56210e1f5e67e91"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:48:20.985Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:48:25.783Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":2100,""naturalHeight"":1400}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20939117"":{""retired"":null,""Filename"":""Untitled copy.jpg""}}",20939117
102857048,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:48:29 UTC,,,"{""session"":""748f042277475c86eb3b352d734d72b32839908bad0bea64c56210e1f5e67e91"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:48:25.810Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:48:29.465Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950540"":{""retired"":null,""Filename"":""AU14-1563-270.jpg""}}",20950540
102857061,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:48:34 UTC,,,"{""session"":""748f042277475c86eb3b352d734d72b32839908bad0bea64c56210e1f5e67e91"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:48:29.499Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:48:33.870Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950534"":{""retired"":null,""Filename"":""AU14-1561-300.jpg""}}",20950534
102857075,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:48:38 UTC,,,"{""session"":""748f042277475c86eb3b352d734d72b32839908bad0bea64c56210e1f5e67e91"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:48:33.896Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:48:38.110Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950538"":{""retired"":null,""Filename"":""AU14-1562-678.jpg""}}",20950538
102857077,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:48:40 UTC,,,"{""session"":""748f042277475c86eb3b352d734d72b32839908bad0bea64c56210e1f5e67e91"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:48:38.137Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:48:40.183Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950539"":{""retired"":null,""Filename"":""AU14-1563-140.jpg""}}",20950539
102857086,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:48:43 UTC,,,"{""session"":""748f042277475c86eb3b352d734d72b32839908bad0bea64c56210e1f5e67e91"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:48:40.208Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:48:43.196Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950537"":{""retired"":null,""Filename"":""AU14-1562-269.jpg""}}",20950537
102858059,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:55:38 UTC,,,"{""session"":""9424a37093bdcd7104a80ed366eb98728d1f832b6aea0accf5c56f721c3862c0"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:55:25.846Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:55:36.377Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950534"":{""retired"":null,""Filename"":""AU14-1561-300.jpg""}}",20950534
102858063,charlottebodie,1767459,1e12b5da6afcbe222ca5,6606,The Bottlenose Dolphin Project,166.205,2018-04-21 15:55:39 UTC,,,"{""session"":""9424a37093bdcd7104a80ed366eb98728d1f832b6aea0accf5c56f721c3862c0"",""viewport"":{""width"":1425,""height"":758},""started_at"":""2018-04-21T15:55:36.398Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-21T15:55:39.213Z"",""seen_before"":true,""live_project"":false,""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":846,""clientHeight"":564,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""No""}]","{""20950535"":{""retired"":null,""Filename"":""AU14-1562-215.jpg""}}",20950535
102982887,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:02:43 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T13:53:56.503Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:02:48.260Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":0,""x"":3053.811767578125,""y"":970.174072265625,""tool"":0,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":0,""x"":2899.794189453125,""y"":1349.2943115234375,""tool"":1,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":6.103515625e-05,""x"":704.2221069335938,""y"":1035.7781982421875,""tool"":2,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":3060.961181640625,""x2"":2899.835205078125,""y1"":982.7576293945312,""y2"":1345.29150390625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":704.603759765625,""x2"":2893.7939453125,""y1"":1046.0377197265625,""y2"":1353.68359375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1616.722412109375,""x2"":1798.6141357421875,""y1"":1142.53369140625,""y2"":1139.7353515625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""\u003e90cm's or above""}]","{""20950524"":{""retired"":null,""Filename"":""AU14-1546-123.jpg""}}",20950524
102983089,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:07:08 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:02:48.398Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:07:13.204Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":2.280833010252471,""x"":2096.695556640625,""y"":993.1201782226562,""tool"":0,""angle"":-26.56505117707799,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":0,""x"":2053.85595703125,""y"":1145.09912109375,""tool"":1,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":0.0001220703125,""x"":1165.979736328125,""y"":1136.0989990234375,""tool"":2,""angle"":-90,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":2097.317138671875,""x2"":2047.3375244140625,""y1"":992.8399047851562,""y2"":1143.798828125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1655.6602783203125,""x2"":1764.799560546875,""y1"":1180.5185546875,""y2"":1179.4986572265625,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1163.3270263671875,""x2"":2047.1314697265625,""y1"":1134.6094970703125,""y2"":1142.7552490234375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""80-85cm""}]","{""20950525"":{""retired"":null,""Filename"":""AU14-1550-122.jpg""}}",20950525
102983277,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:09:59 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:07:13.338Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:10:04.552Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":1.8810424807163049,""x"":408.10064697265625,""y"":928.1692504882812,""tool"":0,""angle"":-89.99907044713476,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":2.660282104024584,""x"":492.7502746582031,""y"":1165.1881103515625,""tool"":1,""angle"":-45,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":0,""x"":1862.40380859375,""y"":892.4771118164062,""tool"":2,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":406.7801818847656,""x2"":493.7059631347656,""y1"":925.7637329101562,""y2"":1162.3875732421875,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1869.0037841796875,""x2"":494.2188415527344,""y1"":890.480224609375,""y2"":1163.6163330078125,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1618.6290283203125,""x2"":1791.615234375,""y1"":1102.16064453125,""y2"":1097.6083984375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""80-85cm""}]","{""20950526"":{""retired"":null,""Filename"":""AU14-1550-307.jpg""}}",20950526
102983536,not-logged-in-3bfce4cbd43c12aeba00,,3bfce4cbd43c12aeba00,6606,The Bottlenose Dolphin Project,166.231,2018-04-22 14:13:28 UTC,,,"{""session"":""25f66a779a2ab909da9d690ec700a4260630856ab0087adfcff1118d9ce77cec"",""viewport"":{""width"":1366,""height"":662},""started_at"":""2018-04-22T14:10:04.646Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/65.0.3325.181 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2018-04-22T14:13:33.165Z"",""live_project"":false,""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":775,""clientHeight"":517,""naturalWidth"":3456,""naturalHeight"":2304}]}","[{""task"":""T0"",""task_label"":""Can you spot both green dots on the dolphin?\nHint: Use the zoom in tool to help you find them\n\n"",""value"":""Yes""},{""task"":""T2"",""task_label"":""Draw three circles around the tip of the dorsal fin, the interior point of the dorsal fin and the blowhole. (Make sure you are only circling the body parts for the dolphin which displays the lasers). \n"",""value"":[{""r"":2.198573831006171,""x"":747.8536376953125,""y"":890.7327880859375,""tool"":0,""angle"":-45,""frame"":0,""details"":[],""tool_label"":""Dorsal fin tip""},{""r"":0,""x"":879.9972534179688,""y"":1288.7181396484375,""tool"":1,""angle"":0,""frame"":0,""details"":[],""tool_label"":""Interior point of the dorsal fin ""},{""r"":2.1986169898026406,""x"":3081.292724609375,""y"":925.1875,""tool"":2,""angle"":-135.00112470367873,""frame"":0,""details"":[],""tool_label"":""Blowhole""}]},{""task"":""T3"",""task_label"":""Draw a line between the tip of the dorsal fin and the interior point of the dorsal fin. Draw a second line from the interior point to the blowhole. Draw a third line between the two laser dots to help you with the next step."",""value"":[{""x1"":742.7384033203125,""x2"":878.3706665039062,""y1"":889.5611572265625,""y2"":1289.12646484375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":3081.478271484375,""x2"":878.3706665039062,""y1"":926.2185668945312,""y2"":1289.12646484375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""},{""x1"":1630.896240234375,""x2"":1802.2979736328125,""y1"":1146.9967041015625,""y2"":1152.7484130859375,""tool"":0,""frame"":0,""details"":[],""tool_label"":""line""}]},{""task"":""T4"",""task_label"":""What is the approximate distance from the tip of the dorsal fin to the interior point of the dorsal fin? \n"",""value"":""30cm's or less""},{""task"":""T5"",""task_label"":""What is the distance between the interior of the dorsal fin and the blowhole?"",""value"":""\u003e90cm's or above""}]","{""20950527"":{""retired"":null,""Filename"":""AU14-1551-048_l.jpg""}}",20950527
